dataset,class,k_shot,seed,support_calibration_mode,support_cal_median,support_cal_mad,support_cal_q25,support_cal_q75,support_cal_mean,support_cal_std,support_cal_count
mpdd,metal_plate,8,3,loio_conformal,19.045772552490234,1.1828899383544922,17.175353050231934,19.575865268707275,18.6705482006073,1.5680590070993539,8
mpdd,metal_plate,8,4,loio_conformal,18.7907772064209,0.6414728164672852,18.177634716033936,19.12411880493164,18.637881755828857,0.9897188559522921,8
mpdd,tubes,1,0,patch_split_conformal,11.632630348205566,0.0,11.632630348205566,11.632630348205566,11.632630348205566,0.0,1
mpdd,tubes,1,1,patch_split_conformal,12.121505737304688,0.0,12.121505737304688,12.121505737304688,12.121505737304688,0.0,1
mpdd,tubes,1,2,patch_split_conformal,13.175688743591309,0.0,13.175688743591309,13.175688743591309,13.175688743591309,0.0,1
mpdd,tubes,1,3,patch_split_conformal,11.102689743041992,0.0,11.102689743041992,11.102689743041992,11.102689743041992,0.0,1
mpdd,tubes,1,4,patch_split_conformal,12.986860275268555,0.0,12.986860275268555,12.986860275268555,12.986860275268555,0.0,1
mpdd,tubes,2,0,loio_conformal,16.251224517822266,0.7850627899169922,15.85869312286377,16.64375591278076,16.251224517822266,0.7850627899169922,2
mpdd,tubes,2,1,loio_conformal,17.01038408279419,1.5893588066101074,16.215704679489136,17.805063486099243,17.01038408279419,1.5893588066101074,2
mpdd,tubes,2,2,loio_conformal,19.174891471862793,0.9288225173950195,18.710480213165283,19.639302730560303,19.174891471862793,0.9288225173950195,2
mpdd,tubes,2,3,loio_conformal,16.705196857452393,1.062852382659912,16.173770666122437,17.23662304878235,16.705196857452393,1.062852382659912,2
mpdd,tubes,2,4,loio_conformal,18.265244483947754,0.46740245819091797,18.031543254852295,18.498945713043213,18.265244483947754,0.46740245819091797,2
mpdd,tubes,4,0,loio_conformal,15.734413623809814,0.32409048080444336,15.303794860839844,16.042017936706543,15.611399173736572,0.4892517261224947,4
mpdd,tubes,4,1,loio_conformal,15.67967700958252,0.5923748016357422,15.056419372558594,16.269530773162842,15.646273136138916,0.6278478000138572,4
mpdd,tubes,4,2,loio_conformal,16.280752182006836,1.2253398895263672,15.150900840759277,17.449048042297363,16.319196701049805,1.2850148987821792,4
mpdd,tubes,4,3,loio_conformal,15.727656364440918,0.5745553970336914,14.946476221084595,16.15472412109375,15.373543977737427,1.1870695999070993,4
mpdd,tubes,4,4,loio_conformal,15.151317596435547,0.2659468650817871,14.627397537231445,15.378522634506226,14.854602575302124,0.7380059962179856,4
mpdd,tubes,8,0,loio_conformal,15.18352746963501,0.35227012634277344,14.772263050079346,15.462170839309692,14.98851752281189,0.8943709524901557,8
mpdd,tubes,8,1,loio_conformal,14.740737915039062,0.9081320762634277,14.10949158668518,15.903379678726196,14.996956944465637,1.187228392635493,8
mpdd,tubes,8,2,loio_conformal,14.71282434463501,0.6034774780273438,14.268678665161133,15.921038389205933,15.22847068309784,1.2090828063378114,8
mpdd,tubes,8,3,loio_conformal,15.28888463973999,0.826540470123291,14.285884380340576,15.922056913375854,15.525749564170837,2.001204587536877,8
mpdd,tubes,8,4,loio_conformal,15.254613876342773,0.6325206756591797,14.815241813659668,16.934282064437866,16.797154426574707,3.3695730762403135,8
